changuito_time_to_show,time_to_think,time_to_play,total_items,nback_stimulus_time,nback_training,time_to_show_tiny_stimulus,colourtest,corresp,inmediato,consciente,inconsciente,nback_slice,imagen,correcta,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,nback_train.thisRepN,nback_train.thisTrialN,nback_train.thisN,nback_train.thisIndex,treatment_order.thisRepN,treatment_order.thisTrialN,treatment_order.thisN,treatment_order.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,Presentacion.started,Presentacion.stopped,Juego.started,Juego.stopped,image_6.started,image_6.stopped,polygon.started,polygon.stopped,nback_train_resp.keys,nback_train_resp.corr,nback_train_resp.started,nback_train_resp.stopped,nback_train_resp.rt,hola.started,hola.stopped,image_2.started,image_2.stopped,tiempo_para_pensar.started,tiempo_para_pensar.stopped,respuesta_consciente.keys,respuesta_consciente.corr,respuesta_consciente.rt,respuesta_consciente.started,respuesta_consciente.stopped,cual_es_la_mas_barata.started,cual_es_la_mas_barata.stopped,image_4.started,image_4.stopped,holi.started,holi.stopped,image_3.started,image_3.stopped,polygon_2.started,polygon_2.stopped,nback_train_resp_2.keys,nback_train_resp_2.corr,nback_train_resp_2.started,nback_train_resp_2.stopped,text_2.started,text_2.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,image_5.started,image_5.stopped,nback_train_resp_2.rt,text.started,text.stopped,image.started,image.stopped,respuesta_inmediato.keys,respuesta_inmediato.corr,respuesta_inmediato.rt,respuesta_inmediato.started,respuesta_inmediato.stopped,pregunta_cual_es_el_mas_barato.started,pregunta_cual_es_el_mas_barato.stopped,short_stim1.started,short_stim1.stopped,gracias.started,gracias.stopped,respuesta1.keys,respuesta1.rt,respuesta1.started,respuesta1.stopped,pregunta1.started,pregunta1.stopped,respuesta3bis_3.keys,respuesta3bis_3.rt,respuesta3bis_3.started,respuesta3bis_3.stopped,pregunta3_3.started,pregunta3_3.stopped,productoCon3RANGOSabc_3.started,productoCon3RANGOSabc_3.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,group,date,expName,psychopyVersion,frameRate,
8,14,14,999,0.5,0:10,3,Green,None,0,0,1,15:50,./completed_changuitos/montage_zmjoq_33.19_28.79.jpg,left,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.4274626169994,None,None,1,146.4274626169994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabiO,001,a,2019_Oct_10_1226,Experimento,3.2.3,60.16179709135863,
8,14,14,999,0.5,0:10,3,,,0,0,1,15:50,./completed_changuitos/montage_zmjoq_33.19_28.79.jpg,left,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.46339571199496,None,right,0,2.312221991000115,146.46339571199496,None,146.46339571199496,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabiO,001,a,2019_Oct_10_1226,Experimento,3.2.3,60.16179709135863,
8,14,14,999,0.5,0:10,3,,,0,0,1,15:50,,,0,0,0,0,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabiO,001,a,2019_Oct_10_1226,Experimento,3.2.3,60.16179709135863,
8,14,14,999,0.5,0:10,3,,,0,1,0,19:50,./completed_changuitos/montage_xgmhf_63.15_53.49.jpg,left,0,0,0,0,,,,,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,148.92346755799372,150.92557286599185,150.92557286599185,158.93984395399457,158.93984395399457,172.95175241099787,left,1,1.3164574240072398,172.95175241099787,None,172.95175241099787,None,172.95175241099787,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabiO,001,a,2019_Oct_10_1226,Experimento,3.2.3,60.16179709135863,
8,14,14,999,0.5,0:10,3,,,0,1,0,19:50,,,0,0,0,0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabiO,001,a,2019_Oct_10_1226,Experimento,3.2.3,60.16179709135863,
8,14,14,999,0.5,0:10,3,Magenta,None,0,0,1,20:50,./completed_changuitos/montage_slatc_124.15_146.59.jpg,right,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.40415407299588,176.38387107300514,176.38387107300514,None,184.39608178999333,184.89722988699214,None,1,184.39608178999333,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabiO,001,a,2019_Oct_10_1226,Experimento,3.2.3,60.16179709135863,
8,14,14,999,0.5,0:10,3,Blue,['space'],0,0,1,20:50,./completed_changuitos/montage_slatc_124.15_146.59.jpg,right,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.39708376899944,186.89716151000175,None,0,186.39708376899944,186.39708376899944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabiO,001,a,2019_Oct_10_1226,Experimento,3.2.3,60.16179709135863,
8,14,14,999,0.5,0:10,3,Cyan,None,0,0,1,20:50,./completed_changuitos/montage_slatc_124.15_146.59.jpg,right,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.39643906299898,188.89629335100472,None,1,188.39643906299898,188.39643906299898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabiO,001,a,2019_Oct_10_1226,Experimento,3.2.3,60.16179709135863,
8,14,14,999,0.5,0:10,3,Yellow,None,0,0,1,20:50,./completed_changuitos/montage_slatc_124.15_146.59.jpg,right,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.39569862799544,190.89555707399268,None,1,190.39569862799544,190.39569862799544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabiO,001,a,2019_Oct_10_1226,Experimento,3.2.3,60.16179709135863,
8,14,14,999,0.5,0:10,3,Cyan,None,0,0,1,20:50,./completed_changuitos/montage_slatc_124.15_146.59.jpg,right,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.39471143299306,192.894942222003,['return'],0,192.39471143299306,192.39471143299306,,,,,,,,,,[1.0833122299954994],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabiO,001,a,2019_Oct_10_1226,Experimento,3.2.3,60.16179709135863,
8,14,14,999,0.5,0:10,3,Blue,None,0,0,1,20:50,./completed_changuitos/montage_slatc_124.15_146.59.jpg,right,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.39405612299743,194.894215014996,None,1,194.39405612299743,194.39405612299743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabiO,001,a,2019_Oct_10_1226,Experimento,3.2.3,60.16179709135863,
8,14,14,999,0.5,0:10,3,Cyan,['space'],0,0,1,20:50,./completed_changuitos/montage_slatc_124.15_146.59.jpg,right,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.39332931999525,196.89317783199658,None,0,196.39332931999525,196.39332931999525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabiO,001,a,2019_Oct_10_1226,Experimento,3.2.3,60.16179709135863,
8,14,14,999,0.5,0:10,3,Magenta,None,0,0,1,20:50,./completed_changuitos/montage_slatc_124.15_146.59.jpg,right,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.39304630799742,None,None,1,198.39304630799742,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabiO,001,a,2019_Oct_10_1226,Experimento,3.2.3,60.16179709135863,
8,14,14,999,0.5,0:10,3,Red,None,0,0,1,20:50,./completed_changuitos/montage_slatc_124.15_146.59.jpg,right,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.39304630799742,None,None,1,198.39304630799742,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabiO,001,a,2019_Oct_10_1226,Experimento,3.2.3,60.16179709135863,
8,14,14,999,0.5,0:10,3,Magenta,['space'],0,0,1,20:50,./completed_changuitos/montage_slatc_124.15_146.59.jpg,right,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.39304630799742,None,None,0,198.39304630799742,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabiO,001,a,2019_Oct_10_1226,Experimento,3.2.3,60.16179709135863,
8,14,14,999,0.5,0:10,3,Green,None,0,0,1,20:50,./completed_changuitos/montage_slatc_124.15_146.59.jpg,right,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.39304630799742,None,None,1,198.39304630799742,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabiO,001,a,2019_Oct_10_1226,Experimento,3.2.3,60.16179709135863,
8,14,14,999,0.5,0:10,3,Yellow,['space'],0,0,1,20:50,./completed_changuitos/montage_slatc_124.15_146.59.jpg,right,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.409706980997,None,None,0,198.409706980997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabiO,001,a,2019_Oct_10_1226,Experimento,3.2.3,60.16179709135863,
8,14,14,999,0.5,0:10,3,Blue,None,0,0,1,20:50,./completed_changuitos/montage_slatc_124.15_146.59.jpg,right,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.409706980997,None,None,1,198.409706980997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabiO,001,a,2019_Oct_10_1226,Experimento,3.2.3,60.16179709135863,
8,14,14,999,0.5,0:10,3,Cyan,None,0,0,1,20:50,./completed_changuitos/montage_slatc_124.15_146.59.jpg,right,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.409706980997,None,None,1,198.409706980997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabiO,001,a,2019_Oct_10_1226,Experimento,3.2.3,60.16179709135863,
8,14,14,999,0.5,0:10,3,Blue,['space'],0,0,1,20:50,./completed_changuitos/montage_slatc_124.15_146.59.jpg,right,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.409706980997,None,None,0,198.409706980997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabiO,001,a,2019_Oct_10_1226,Experimento,3.2.3,60.16179709135863,
8,14,14,999,0.5,0:10,3,Yellow,None,0,0,1,20:50,./completed_changuitos/montage_slatc_124.15_146.59.jpg,right,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.409706980997,None,None,1,198.409706980997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabiO,001,a,2019_Oct_10_1226,Experimento,3.2.3,60.16179709135863,
8,14,14,999,0.5,0:10,3,Cyan,None,0,0,1,20:50,./completed_changuitos/montage_slatc_124.15_146.59.jpg,right,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.409706980997,None,None,1,198.409706980997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabiO,001,a,2019_Oct_10_1226,Experimento,3.2.3,60.16179709135863,
8,14,14,999,0.5,0:10,3,Yellow,['space'],0,0,1,20:50,./completed_changuitos/montage_slatc_124.15_146.59.jpg,right,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.42636765399655,None,None,0,198.42636765399655,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabiO,001,a,2019_Oct_10_1226,Experimento,3.2.3,60.16179709135863,
8,14,14,999,0.5,0:10,3,Magenta,None,0,0,1,20:50,./completed_changuitos/montage_slatc_124.15_146.59.jpg,right,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.42636765399655,None,None,1,198.42636765399655,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabiO,001,a,2019_Oct_10_1226,Experimento,3.2.3,60.16179709135863,
8,14,14,999,0.5,0:10,3,Red,None,0,0,1,20:50,./completed_changuitos/montage_slatc_124.15_146.59.jpg,right,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.42636765399655,None,None,1,198.42636765399655,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabiO,001,a,2019_Oct_10_1226,Experimento,3.2.3,60.16179709135863,
8,14,14,999,0.5,0:10,3,Magenta,['space'],0,0,1,20:50,./completed_changuitos/montage_slatc_124.15_146.59.jpg,right,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.42636765399655,None,None,0,198.42636765399655,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabiO,001,a,2019_Oct_10_1226,Experimento,3.2.3,60.16179709135863,
8,14,14,999,0.5,0:10,3,Red,['space'],0,0,1,20:50,./completed_changuitos/montage_slatc_124.15_146.59.jpg,right,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.42636765399655,None,None,0,198.42636765399655,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabiO,001,a,2019_Oct_10_1226,Experimento,3.2.3,60.16179709135863,
8,14,14,999,0.5,0:10,3,Yellow,None,0,0,1,20:50,./completed_changuitos/montage_slatc_124.15_146.59.jpg,right,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.42636765399655,None,None,1,198.42636765399655,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabiO,001,a,2019_Oct_10_1226,Experimento,3.2.3,60.16179709135863,
8,14,14,999,0.5,0:10,3,Cyan,None,0,0,1,20:50,./completed_changuitos/montage_slatc_124.15_146.59.jpg,right,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.42636765399655,None,None,1,198.42636765399655,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabiO,001,a,2019_Oct_10_1226,Experimento,3.2.3,60.16179709135863,
8,14,14,999,0.5,0:10,3,Green,None,0,0,1,20:50,./completed_changuitos/montage_slatc_124.15_146.59.jpg,right,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.42636765399655,None,None,1,198.42636765399655,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabiO,001,a,2019_Oct_10_1226,Experimento,3.2.3,60.16179709135863,
8,14,14,999,0.5,0:10,3,White,None,0,0,1,20:50,./completed_changuitos/montage_slatc_124.15_146.59.jpg,right,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.42636765399655,None,None,1,198.42636765399655,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabiO,001,a,2019_Oct_10_1226,Experimento,3.2.3,60.16179709135863,
8,14,14,999,0.5,0:10,3,Green,['space'],0,0,1,20:50,./completed_changuitos/montage_slatc_124.15_146.59.jpg,right,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.42636765399655,None,None,0,198.42636765399655,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabiO,001,a,2019_Oct_10_1226,Experimento,3.2.3,60.16179709135863,
8,14,14,999,0.5,0:10,3,Red,None,0,0,1,20:50,./completed_changuitos/montage_slatc_124.15_146.59.jpg,right,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.42636765399655,None,None,1,198.42636765399655,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabiO,001,a,2019_Oct_10_1226,Experimento,3.2.3,60.16179709135863,
8,14,14,999,0.5,0:10,3,Blue,None,0,0,1,20:50,./completed_changuitos/montage_slatc_124.15_146.59.jpg,right,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.42636765399655,None,None,1,198.42636765399655,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabiO,001,a,2019_Oct_10_1226,Experimento,3.2.3,60.16179709135863,
8,14,14,999,0.5,0:10,3,Green,None,0,0,1,20:50,./completed_changuitos/montage_slatc_124.15_146.59.jpg,right,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.42636765399655,None,None,1,198.42636765399655,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabiO,001,a,2019_Oct_10_1226,Experimento,3.2.3,60.16179709135863,
8,14,14,999,0.5,0:10,3,,,0,0,1,20:50,./completed_changuitos/montage_slatc_124.15_146.59.jpg,right,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.4729956730007,None,right,1,1.5523384650005028,198.4729956730007,None,198.4729956730007,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabiO,001,a,2019_Oct_10_1226,Experimento,3.2.3,60.16179709135863,
8,14,14,999,0.5,0:10,3,,,0,0,1,20:50,,,0,0,0,0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabiO,001,a,2019_Oct_10_1226,Experimento,3.2.3,60.16179709135863,
8,14,14,999,0.5,0:10,3,,,0,1,0,25:50,./completed_changuitos/montage_rxxuf_22.82_26.07.jpg,right,0,0,0,0,,,,,0,4,4,4,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,200.14863052999135,201.72523262299364,201.72523262299364,209.73881782600074,209.73881782600074,223.7510295779939,right,1,1.033242819001316,223.7510295779939,None,223.7510295779939,None,223.7510295779939,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabiO,001,a,2019_Oct_10_1226,Experimento,3.2.3,60.16179709135863,
8,14,14,999,0.5,0:10,3,,,0,1,0,25:50,,,0,0,0,0,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabiO,001,a,2019_Oct_10_1226,Experimento,3.2.3,60.16179709135863,
8,14,14,999,0.5,0:10,3,Red,None,0,0,1,28:50,./completed_changuitos/montage_khqzc_103.79_119.85.jpg,right,0,0,0,0,,,,,0,5,5,5,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.92775885200535,226.11690969599294,226.11690969599294,None,234.13762248099374,234.64731945999665,None,1,234.13762248099374,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabiO,001,a,2019_Oct_10_1226,Experimento,3.2.3,60.16179709135863,
8,14,14,999,0.5,0:10,3,Magenta,['space'],0,0,1,28:50,./completed_changuitos/montage_khqzc_103.79_119.85.jpg,right,0,0,0,0,,,,,0,5,5,5,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.14676658100507,236.64665272699494,None,0,236.14676658100507,236.14676658100507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabiO,001,a,2019_Oct_10_1226,Experimento,3.2.3,60.16179709135863,
8,14,14,999,0.5,0:10,3,Green,None,0,0,1,28:50,./completed_changuitos/montage_khqzc_103.79_119.85.jpg,right,0,0,0,0,,,,,0,5,5,5,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.1457873719919,238.64603740100574,None,1,238.1457873719919,238.1457873719919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabiO,001,a,2019_Oct_10_1226,Experimento,3.2.3,60.16179709135863,
8,14,14,999,0.5,0:10,3,Yellow,['space'],0,0,1,28:50,./completed_changuitos/montage_khqzc_103.79_119.85.jpg,right,0,0,0,0,,,,,0,5,5,5,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.14539016400522,240.6452488950017,None,0,240.14539016400522,240.14539016400522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabiO,001,a,2019_Oct_10_1226,Experimento,3.2.3,60.16179709135863,
8,14,14,999,0.5,0:10,3,Blue,None,0,0,1,28:50,./completed_changuitos/montage_khqzc_103.79_119.85.jpg,right,0,0,0,0,,,,,0,5,5,5,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.144798815003,242.64457855399814,None,1,242.144798815003,242.144798815003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabiO,001,a,2019_Oct_10_1226,Experimento,3.2.3,60.16179709135863,
8,14,14,999,0.5,0:10,3,Cyan,None,0,0,1,28:50,./completed_changuitos/montage_khqzc_103.79_119.85.jpg,right,0,0,0,0,,,,,0,5,5,5,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.14396358300291,244.64349909700104,None,1,244.14396358300291,244.14396358300291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabiO,001,a,2019_Oct_10_1226,Experimento,3.2.3,60.16179709135863,
8,14,14,999,0.5,0:10,3,Blue,['space'],0,0,1,28:50,./completed_changuitos/montage_khqzc_103.79_119.85.jpg,right,0,0,0,0,,,,,0,5,5,5,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.14338085599593,246.64322287699906,None,0,246.14338085599593,246.14338085599593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabiO,001,a,2019_Oct_10_1226,Experimento,3.2.3,60.16179709135863,
8,14,14,999,0.5,0:10,3,Yellow,None,0,0,1,28:50,./completed_changuitos/montage_khqzc_103.79_119.85.jpg,right,0,0,0,0,,,,,0,5,5,5,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.14265421599848,None,None,1,248.14265421599848,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabiO,001,a,2019_Oct_10_1226,Experimento,3.2.3,60.16179709135863,
8,14,14,999,0.5,0:10,3,Cyan,None,0,0,1,28:50,./completed_changuitos/montage_khqzc_103.79_119.85.jpg,right,0,0,0,0,,,,,0,5,5,5,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.14265421599848,None,None,1,248.14265421599848,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabiO,001,a,2019_Oct_10_1226,Experimento,3.2.3,60.16179709135863,
8,14,14,999,0.5,0:10,3,Yellow,['space'],0,0,1,28:50,./completed_changuitos/montage_khqzc_103.79_119.85.jpg,right,0,0,0,0,,,,,0,5,5,5,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.14265421599848,None,None,0,248.14265421599848,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabiO,001,a,2019_Oct_10_1226,Experimento,3.2.3,60.16179709135863,
8,14,14,999,0.5,0:10,3,Magenta,None,0,0,1,28:50,./completed_changuitos/montage_khqzc_103.79_119.85.jpg,right,0,0,0,0,,,,,0,5,5,5,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.14265421599848,None,None,1,248.14265421599848,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabiO,001,a,2019_Oct_10_1226,Experimento,3.2.3,60.16179709135863,
